timestamp,moneda,precio_vela_1_apertura,precio_vela_1_cierre,precio_vela_2_apertura,precio_vela_2_cierre,tendencia,apuesta,monto,modo,binance_price_entry,polymarket_price_entry,market_url,fee_percent,spread_percent,raw_pnl,pnl_after_fees,simulado_pnl,real_pnl,saldo_before,saldo_after,drawdown_acumulado,price_discrepancy,coincidencia_sim_real,comentario
2026-03-30 08:50:04,BTC,67801.380000,67761.010000,67761.000000,67745.530000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.060%, c2=0.023%, umbral=0.2%)"
2026-03-30 08:50:04,BTC,67801.380000,67761.010000,67761.000000,67745.530000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.060%, c2=0.023%, umbral=0.2%)"
2026-03-30 08:50:04,ETH,2068.020000,2066.620000,2066.620000,2066.470000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.068%, c2=0.007%, umbral=0.2%)"
2026-03-30 08:50:04,XRP,1.364100,1.361700,1.361700,1.362200,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.176%, c2=0.037%, umbral=0.2%)"
2026-03-30 08:50:04,XRP,1.364100,1.361700,1.361700,1.362200,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.176%, c2=0.037%, umbral=0.2%)"
2026-03-30 08:50:04,SOL,84.690000,84.590000,84.590000,84.500000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.118%, c2=0.106%, umbral=0.2%)"
2026-03-30 08:50:04,SOL,84.690000,84.590000,84.590000,84.500000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.118%, c2=0.106%, umbral=0.2%)"
2026-03-30 08:55:04,BTC,67761.000000,67745.530000,67745.530000,67763.510000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.023%, c2=0.027%, umbral=0.2%)"
2026-03-30 08:55:04,ETH,2066.620000,2066.470000,2066.470000,2065.750000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.007%, c2=0.035%, umbral=0.2%)"
2026-03-30 08:55:04,ETH,2066.620000,2066.470000,2066.470000,2065.750000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.007%, c2=0.035%, umbral=0.2%)"
2026-03-30 08:55:04,XRP,1.361700,1.362200,1.362200,1.362900,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.037%, c2=0.051%, umbral=0.2%)"
2026-03-30 08:55:04,XRP,1.361700,1.362200,1.362200,1.362900,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.037%, c2=0.051%, umbral=0.2%)"
2026-03-30 08:55:04,BTC,67761.000000,67745.530000,67745.530000,67763.510000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.023%, c2=0.027%, umbral=0.2%)"
2026-03-30 08:55:04,SOL,84.590000,84.500000,84.500000,84.550000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.106%, c2=0.059%, umbral=0.2%)"
2026-03-30 09:00:04,ETH,2066.470000,2065.750000,2065.750000,2062.330000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.035%, c2=0.166%, umbral=0.2%)"
2026-03-30 09:00:04,BTC,67745.530000,67763.510000,67763.510000,67666.440000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.027%, c2=0.143%, umbral=0.2%)"
2026-03-30 09:00:04,BTC,67745.530000,67763.510000,67763.510000,67666.440000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.027%, c2=0.143%, umbral=0.2%)"
2026-03-30 09:00:04,ETH,2066.470000,2065.750000,2065.750000,2062.330000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.035%, c2=0.166%, umbral=0.2%)"
2026-03-30 09:00:04,XRP,1.362200,1.362900,1.362900,1.361200,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.051%, c2=0.125%, umbral=0.2%)"
2026-03-30 09:00:04,XRP,1.362200,1.362900,1.362900,1.361200,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.051%, c2=0.125%, umbral=0.2%)"
2026-03-30 09:00:04,SOL,84.500000,84.550000,84.550000,84.520000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.059%, c2=0.035%, umbral=0.2%)"

2026-03-30 09:05:04,ETH,2065.750000,2062.330000,2062.320000,2060.590000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.166%, c2=0.084%, umbral=0.2%)"
2026-03-30 09:05:04,BTC,67763.510000,67666.440000,67666.440000,67616.930000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.143%, c2=0.073%, umbral=0.2%)"
2026-03-30 09:05:04,XRP,1.362900,1.361200,1.361300,1.359500,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.125%, c2=0.132%, umbral=0.2%)"
2026-03-30 09:05:04,ETH,2065.750000,2062.330000,2062.320000,2060.590000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.166%, c2=0.084%, umbral=0.2%)"
2026-03-30 09:05:04,XRP,1.362900,1.361200,1.361300,1.359500,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.125%, c2=0.132%, umbral=0.2%)"
mbral=0.2%)"
2026-03-30 09:05:04,SOL,84.550000,84.520000,84.520000,84.410000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.035%, c2=0.130%, umbral=0.2%)"
2026-03-30 09:05:04,SOL,84.550000,84.520000,84.520000,84.410000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.035%, c2=0.130%, umbral=0.2%)"
2026-03-30 09:10:04,ETH,2062.320000,2060.590000,2060.590000,2061.010000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.084%, c2=0.020%, umbral=0.2%)"
2026-03-30 09:10:04,BTC,67666.440000,67616.930000,67616.930000,67602.710000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.073%, c2=0.021%, umbral=0.2%)"
2026-03-30 09:10:04,XRP,1.361300,1.359500,1.359400,1.358800,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.132%, c2=0.044%, umbral=0.2%)"
2026-03-30 09:10:04,XRP,1.361300,1.359500,1.359400,1.358800,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.132%, c2=0.044%, umbral=0.2%)"
2026-03-30 09:10:04,BTC,67666.440000,67616.930000,67616.930000,67602.710000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.073%, c2=0.021%, umbral=0.2%)"
2026-03-30 09:10:04,ETH,2062.320000,2060.590000,2060.590000,2061.010000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.084%, c2=0.020%, umbral=0.2%)"
2026-03-30 09:10:04,SOL,84.520000,84.410000,84.420000,84.390000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.130%, c2=0.036%, umbral=0.2%)"
2026-03-30 09:10:04,SOL,84.520000,84.410000,84.420000,84.390000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.130%, c2=0.036%, umbral=0.2%)"
2026-03-30 09:15:04,ETH,2060.590000,2061.010000,2061.010000,2059.580000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.020%, c2=0.069%, umbral=0.2%)"
2026-03-30 09:15:04,BTC,67616.930000,67602.710000,67602.710000,67580.590000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.021%, c2=0.033%, umbral=0.2%)"
2026-03-30 09:15:04,ETH,2060.590000,2061.010000,2061.010000,2059.580000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.020%, c2=0.069%, umbral=0.2%)"
2026-03-30 09:15:04,XRP,1.359400,1.358800,1.358800,1.357600,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.044%, c2=0.088%, umbral=0.2%)"
2026-03-30 09:15:04,BTC,67616.930000,67602.710000,67602.710000,67580.590000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.021%, c2=0.033%, umbral=0.2%)"
2026-03-30 09:15:04,XRP,1.359400,1.358800,1.358800,1.357600,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.044%, c2=0.088%, umbral=0.2%)"
2026-03-30 09:15:04,SOL,84.420000,84.390000,84.390000,84.290000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.036%, c2=0.118%, umbral=0.2%)"
2026-03-30 09:15:04,SOL,84.420000,84.390000,84.390000,84.290000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.036%, c2=0.118%, umbral=0.2%)"
2026-03-30 09:20:04,ETH,2061.010000,2059.580000,2059.570000,2059.280000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.069%, c2=0.014%, umbral=0.2%)"
2026-03-30 09:20:04,BTC,67602.710000,67580.590000,67580.600000,67623.940000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.033%, c2=0.064%, umbral=0.2%)"
2026-03-30 09:20:04,XRP,1.358800,1.357600,1.357700,1.357100,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.088%, c2=0.044%, umbral=0.2%)"
2026-03-30 09:20:04,ETH,2061.010000,2059.580000,2059.570000,2059.280000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.069%, c2=0.014%, umbral=0.2%)"
2026-03-30 09:20:04,BTC,67602.710000,67580.590000,67580.600000,67623.940000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.033%, c2=0.064%, umbral=0.2%)"
2026-03-30 09:20:04,XRP,1.358800,1.357600,1.357700,1.357100,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.088%, c2=0.044%, umbral=0.2%)"
2026-03-30 09:20:04,SOL,84.390000,84.290000,84.290000,84.360000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.118%, c2=0.083%, umbral=0.2%)"

2026-03-30 09:25:04,ETH,2059.570000,2059.280000,2059.280000,2056.980000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.014%, c2=0.112%, umbral=0.2%)"
2026-03-30 09:25:04,BTC,67580.600000,67623.940000,67623.940000,67530.120000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.064%, c2=0.139%, umbral=0.2%)"
2026-03-30 09:25:04,XRP,1.357700,1.357100,1.357100,1.357100,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.044%, c2=0.000%, umbral=0.2%)"
2026-03-30 09:25:04,ETH,2059.570000,2059.280000,2059.280000,2056.980000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.014%, c2=0.112%, umbral=0.2%)"
2026-03-30 09:25:04,BTC,67580.600000,67623.940000,67623.940000,67530.120000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.064%, c2=0.139%, umbral=0.2%)"
2026-03-30 09:25:04,XRP,1.357700,1.357100,1.357100,1.357100,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.044%, c2=0.000%, umbral=0.2%)"
2026-03-30 09:25:04,SOL,84.290000,84.360000,84.350000,84.310000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.083%, c2=0.047%, umbral=0.2%)"

2026-03-30 09:30:04,ETH,2059.280000,2056.980000,2056.980000,2056.450000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.112%, c2=0.026%, umbral=0.2%)"
2026-03-30 09:30:04,ETH,2059.280000,2056.980000,2056.980000,2056.450000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.112%, c2=0.026%, umbral=0.2%)"
2026-03-30 09:30:04,XRP,1.357100,1.357100,1.357200,1.355000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.000%, c2=0.162%, umbral=0.2%)"
2026-03-30 09:30:04,BTC,67623.940000,67530.120000,67530.120000,67518.370000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.139%, c2=0.017%, umbral=0.2%)"
2026-03-30 09:30:04,BTC,67623.940000,67530.120000,67530.120000,67518.370000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.139%, c2=0.017%, umbral=0.2%)"
2026-03-30 09:30:04,XRP,1.357100,1.357100,1.357200,1.355000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.000%, c2=0.162%, umbral=0.2%)"
2026-03-30 09:30:04,SOL,84.350000,84.310000,84.300000,84.260000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.047%, c2=0.047%, umbral=0.2%)"
2026-03-30 09:30:04,SOL,84.350000,84.310000,84.300000,84.260000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.047%, c2=0.047%, umbral=0.2%)"
2026-03-30 09:35:04,ETH,2056.980000,2056.450000,2056.460000,2054.520000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.026%, c2=0.094%, umbral=0.2%)"
2026-03-30 09:35:04,BTC,67530.120000,67518.370000,67518.370000,67484.940000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.017%, c2=0.050%, umbral=0.2%)"
2026-03-30 09:35:04,XRP,1.357200,1.355000,1.355100,1.353500,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.162%, c2=0.118%, umbral=0.2%)"
2026-03-30 09:35:04,ETH,2056.980000,2056.450000,2056.460000,2054.520000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.026%, c2=0.094%, umbral=0.2%)"
2026-03-30 09:35:04,BTC,67530.120000,67518.370000,67518.370000,67484.940000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.017%, c2=0.050%, umbral=0.2%)"
2026-03-30 09:35:04,XRP,1.357200,1.355000,1.355100,1.353500,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.162%, c2=0.118%, umbral=0.2%)"
2026-03-30 09:35:04,SOL,84.300000,84.260000,84.270000,84.150000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.047%, c2=0.142%, umbral=0.2%)"
2026-03-30 09:35:04,SOL,84.300000,84.260000,84.270000,84.150000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.047%, c2=0.142%, umbral=0.2%)"
2026-03-30 09:40:04,BTC,67518.370000,67484.940000,67484.940000,67535.190000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.050%, c2=0.074%, umbral=0.2%)"
2026-03-30 09:40:04,XRP,1.355100,1.353500,1.353600,1.354200,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.118%, c2=0.044%, umbral=0.2%)"
2026-03-30 09:40:04,ETH,2056.460000,2054.520000,2054.520000,2057.240000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.094%, c2=0.132%, umbral=0.2%)"
2026-03-30 09:40:04,BTC,67518.370000,67484.940000,67484.940000,67535.190000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.050%, c2=0.074%, umbral=0.2%)"
2026-03-30 09:40:04,XRP,1.355100,1.353500,1.353600,1.354200,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.118%, c2=0.044%, umbral=0.2%)"
2026-03-30 09:40:04,SOL,84.270000,84.150000,84.160000,84.220000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.142%, c2=0.071%, umbral=0.2%)"
2026-03-30 09:40:04,SOL,84.270000,84.150000,84.160000,84.220000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.142%, c2=0.071%, umbral=0.2%)"
2026-03-30 09:45:04,XRP,1.353600,1.354200,1.354200,1.352800,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.044%, c2=0.103%, umbral=0.2%)"
l=0.2%)"
2026-03-30 09:45:04,XRP,1.353600,1.354200,1.354200,1.352800,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.044%, c2=0.103%, umbral=0.2%)"
2026-03-30 09:45:04,ETH,2054.520000,2057.240000,2057.240000,2055.770000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.132%, c2=0.071%, umbral=0.2%)"
2026-03-30 09:45:04,BTC,67484.940000,67535.190000,67535.200000,67556.950000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,100.8913,100.8913,0.0000,0.0000,,"Volatilidad baja (c1=0.074%, c2=0.032%, umbral=0.2%)"
2026-03-30 09:45:04,BTC,67484.940000,67535.190000,67535.200000,67556.950000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.074%, c2=0.032%, umbral=0.2%)"
2026-03-30 09:45:04,SOL,84.160000,84.220000,84.220000,84.240000,sin_clara,N/A,0.0000,SIM,0.000000,0.000000,,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,98.9938,98.9938,0.0000,0.0000,,"Volatilidad baja (c1=0.071%, c2=0.024%, umbral=0.2%)"
